"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","publishingCountry","protocol","lastCrawled","lastParsed","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","scientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","dateIdentified","coordinateUncertaintyInMeters","year","month","day","eventDate","modified","lastInterpreted","references","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","license","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","occurrenceRemarks","identificationID","informationWithheld","locality","elevation","continent","stateProvince","nomenclaturalStatus","recordNumber","nomenclaturalCode","county","type","ownerInstitutionCode","bibliographicCitation","collectionID","elevationAccuracy","language","identifiedBy","habitat","preparations","verbatimElevation","reproductiveCondition","acceptedNameUsage","verbatimSRS","datasetID","verbatimCoordinateSystem","disposition","fieldNotes","startDayOfYear","samplingProtocol","individualCount","associatedTaxa","locationAccordingTo","vernacularName","georeferencedDate","higherGeography","georeferencedBy","georeferenceRemarks","higherClassification","parentNameUsage","fieldNumber","municipality","previousIdentifications","georeferenceSources","institutionID","islandGroup","dynamicProperties","identificationVerificationStatus","georeferenceProtocol","endDayOfYear","georeferenceVerificationStatus","otherCatalogNumbers","organismID","identificationQualifier","island","waterBody","identificationRemarks","taxonRemarks","accessRights","locationRemarks","infraspecificEpithet","establishmentMeans","eventRemarks","verbatimTaxonRank","footprintWKT","depth","associatedOccurrences"
"18","Cornus canadensis",1098919871,42.84256,-72.71046,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:15.516+0000","2016-05-07T00:24:15.576+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-23T13:43:36.000+0000",24,2015,6,4,"2015-06-04T21:45:12.000+0000","2015-06-23T15:19:57.000+0000","2016-05-07T00:31:55.988+0000","http://www.inaturalist.org/observations/1675410","none","none","none","WGS84","Magnoliopsida","US","United States","Patti Smith","1675410","2015-06-04 17:45:12","iNaturalist research-grade observations","South Pond","Observations","1098919871","http://www.inaturalist.org/observations/1675410","47192","http://creativecommons.org/licenses/by-nc/4.0/","1675410","Patti Smith","http://www.inaturalist.org/observations/1675410","iNaturalist","© Patti Smith some rights reserved","21:45:12Z","Moist, acid soil woods, pondside.","3135161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Cornus canadensis",1132415477,44.77285,-65.40456,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:46.113+0000","2016-03-18T04:02:39.317+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-07-25T19:49:16.000+0000",NA,2015,6,8,"2015-06-07T22:00:00.000+0000","2015-10-01T13:10:58.000+0000","2016-04-17T15:01:01.546+0000","http://www.inaturalist.org/observations/1801688","none","none","none","WGS84","Magnoliopsida","CA","Canada","bev wigney","1801688","2015-06-08","iNaturalist research-grade observations",NA,"Observations","1132415477","http://inaturalist.ca/observations/1801688","47192","http://creativecommons.org/licenses/by-nc/4.0/","1801688","bev wigney","http://inaturalist.ca/observations/1801688","iNaturalist","© bev wigney some rights reserved",NA,NA,"3381190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Cornus canadensis",1253298271,46.12398,-91.24267,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:21.353+0000","2016-05-07T00:24:21.371+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-07-02T19:36:12.000+0000",NA,2015,6,27,"2015-06-27T21:39:28.000+0000","2016-02-19T20:30:17.000+0000","2016-05-07T00:32:31.055+0000","http://www.inaturalist.org/observations/1716867","none","none","none","WGS84","Magnoliopsida","US","United States","aarongunnar","1716867","2015-06-27 16:39:28","iNaturalist research-grade observations","Lake Helane State Natural Area","Observations","1253298271","http://www.inaturalist.org/observations/1716867","47192","http://creativecommons.org/licenses/by-nc/4.0/","1716867","aarongunnar","http://www.inaturalist.org/observations/1716867","iNaturalist","© aarongunnar some rights reserved","21:39:28Z",NA,"3210855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Cornus canadensis",1227716598,45.17075,-85.60807,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-01-31T23:32:12.003+0000","2016-01-31T23:32:12.330+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-05T14:22:11.000+0000",5,2015,6,4,"2015-06-04T21:43:02.000+0000","2015-06-11T19:03:05.000+0000","2016-04-17T15:01:01.625+0000","http://www.inaturalist.org/observations/1593285","none","none","none","WGS84","Magnoliopsida","US","United States","Liana May","1593285","Thu Jun 04 2015 17:43:02 GMT-0400 (EDT)","iNaturalist research-grade observations","49670, Leelanau, MI, US","Observations","1227716598","http://www.inaturalist.org/observations/1593285","47192",NA,"1593285","Liana May","http://www.inaturalist.org/observations/1593285","iNaturalist","Copyright Liana May, licensed under a Creative Commons cc_by_nc_sa_name license: http://creativecommons.org/licenses/by-nc-sa/3.0/","21:43:02Z",NA,"2989907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Cornus canadensis",1098910637,44.40247,-72.67521,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:10.851+0000","2016-05-07T00:24:10.883+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-15T09:55:32.000+0000",23,2015,6,14,"2015-06-13T22:00:00.000+0000","2015-06-15T09:55:32.000+0000","2016-05-07T00:31:22.551+0000","http://www.inaturalist.org/observations/1633511","none","none","none","WGS84","Magnoliopsida","US","United States","Zac Cota","1633511","2015-06-14","iNaturalist research-grade observations","Waterbury, VT","Observations","1098910637","http://www.inaturalist.org/observations/1633511","47192","http://creativecommons.org/licenses/by-nc/4.0/","1633511","Zac Cota","http://www.inaturalist.org/observations/1633511","iNaturalist","© Zac Cota some rights reserved",NA,NA,"3066750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Cornus canadensis",1227717227,43.57428,-72.80786,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:13.823+0000","2016-05-07T00:24:13.946+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-20T23:08:06.000+0000",NA,2015,6,20,"2015-06-20T19:30:36.000+0000","2015-12-18T14:31:23.000+0000","2016-05-07T00:31:45.818+0000","http://www.inaturalist.org/observations/1651933","none","none","none","WGS84","Magnoliopsida","US","United States","Kent McFarland","1651933","Sat Jun 20 2015 15:30:36 GMT-0400 (EDT)","iNaturalist research-grade observations","05738, Shrewsbury, VT, US","Observations","1227717227","http://www.inaturalist.org/observations/1651933","47192","http://creativecommons.org/licenses/by-nc/4.0/","1651933","Kent McFarland","http://www.inaturalist.org/observations/1651933","iNaturalist","© Kent McFarland some rights reserved","19:30:36Z",NA,"3103425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Cornus canadensis",1099972168,46.60969,-91.583,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:22.640+0000","2016-05-07T00:24:22.652+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-07-05T00:07:27.000+0000",500,2015,6,20,"2015-06-19T22:27:59.000+0000","2015-07-10T23:15:59.000+0000","2016-05-07T00:32:38.514+0000","http://www.inaturalist.org/observations/1724079","none","none","none","WGS84","Magnoliopsida","US","United States","Allen","1724079","2015-06-19 17:27:59","iNaturalist research-grade observations","Brule River State Forest, Brule, WI, US","Observations","1099972168","http://www.inaturalist.org/observations/1724079","47192","http://creativecommons.org/licenses/by-nc/4.0/","1724079","Allen","http://www.inaturalist.org/observations/1724079","iNaturalist","© Allen some rights reserved","22:27:59Z","Brule River State Forest, WI","3225251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Cornus canadensis",1211970760,44.27912,-72.43948,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:14.412+0000","2016-05-07T00:24:14.446+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-21T23:12:34.000+0000",23,2015,6,19,"2015-06-18T22:00:00.000+0000","2015-12-20T22:46:49.000+0000","2016-05-07T00:31:49.840+0000","http://www.inaturalist.org/observations/1660768","none","none","none","WGS84","Magnoliopsida","US","United States","Susan Elliott","1660768","2015-06-19","iNaturalist research-grade observations","Goddard College, Plainfield, Vermont","Observations","1211970760","http://www.inaturalist.org/observations/1660768","47192","http://creativecommons.org/licenses/by-nc/4.0/","1660768","Susan Elliott","http://www.inaturalist.org/observations/1660768","iNaturalist","© Susan Elliott some rights reserved",NA,NA,"3115107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Cornus canadensis",1098919022,44.29795,-72.36798,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:14.935+0000","2016-05-07T00:24:14.960+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-10-08T14:58:56.000+0000",366,2015,6,19,"2015-06-18T22:00:00.000+0000","2015-10-08T14:58:57.000+0000","2016-05-07T00:31:52.977+0000","http://www.inaturalist.org/observations/1669192","none","none","none","WGS84","Magnoliopsida","US","United States","Marv Elliott","1669192","2015-06-19","iNaturalist research-grade observations","Jerusalem Road, Plainfield, VT","Observations","1098919022","http://www.inaturalist.org/observations/1669192","47192","http://creativecommons.org/licenses/by-nc/4.0/","1669192","Marv Elliott","http://www.inaturalist.org/observations/1669192","iNaturalist","© Marv Elliott some rights reserved",NA,NA,"3939315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Cornus canadensis",1099968152,45.55397,-78.59676,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:20.481+0000","2016-05-07T00:24:20.525+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-07-01T12:20:43.000+0000",1519,2015,6,30,"2015-06-29T22:00:00.000+0000","2015-07-02T00:19:20.000+0000","2016-05-07T00:32:26.804+0000","http://www.inaturalist.org/observations/1712650","none","none","none","WGS84","Magnoliopsida","CA","Canada","jaliya","1712650","2015-06-30","iNaturalist research-grade observations","Algonquin park Ontario","Observations","1099968152","http://inaturalist.ca/observations/1712650","47192","http://creativecommons.org/licenses/by-nc/4.0/","1712650","jaliya","http://inaturalist.ca/observations/1712650","iNaturalist","© jaliya some rights reserved",NA,NA,"3200522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Cornus canadensis",1098905263,43.68579,-72.67753,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:08.571+0000","2016-05-07T00:24:08.660+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-24T21:20:27.000+0000",NA,2015,6,5,"2015-06-05T12:28:11.000+0000","2015-06-24T21:20:28.000+0000","2016-05-07T00:30:56.183+0000","http://www.inaturalist.org/observations/1614203","none","none","none","WGS84","Magnoliopsida","US","United States","Chris Rimmer","1614203","Fri Jun 05 2015 08:28:11 GMT-0400 (EDT)","iNaturalist research-grade observations",NA,"Observations","1098905263","http://www.inaturalist.org/observations/1614203","47192","http://creativecommons.org/licenses/by-nc/4.0/","1614203","Chris Rimmer","http://www.inaturalist.org/observations/1614203","iNaturalist","© Chris Rimmer some rights reserved","12:28:11Z",NA,"3151147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Cornus canadensis",1098905836,44.49646,-72.57953,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:08.747+0000","2016-05-07T00:24:08.788+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-10T19:23:01.000+0000",21,2015,6,10,"2015-06-10T14:08:23.000+0000","2015-06-10T23:57:13.000+0000","2016-05-07T00:30:57.471+0000","http://www.inaturalist.org/observations/1615813","none","none","none","WGS84","Magnoliopsida","US","United States","kaitlynnm","1615813","2015-06-10 10:08:23 AM EDT","iNaturalist research-grade observations",NA,"Observations","1098905836","http://www.inaturalist.org/observations/1615813","47192","http://creativecommons.org/licenses/by-nc/4.0/","1615813","kaitlynnm","http://www.inaturalist.org/observations/1615813","iNaturalist","© kaitlynnm some rights reserved","14:08:23Z",NA,"3032325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Cornus canadensis",1098909821,44.20753,-72.93151,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:10.436+0000","2016-05-07T00:24:10.565+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-14T11:21:48.000+0000",5,2015,6,13,"2015-06-13T19:24:07.000+0000","2015-06-16T14:10:19.000+0000","2016-05-07T00:31:20.184+0000","http://www.inaturalist.org/observations/1631350","none","none","none","WGS84","Magnoliopsida","US","United States","Charlie Hohn","1631350","Sat Jun 13 2015 15:24:07 GMT-0400 (EDT)","iNaturalist research-grade observations","6700–7996 VT Route 17, Buels, VT, US","Observations","1098909821","http://www.inaturalist.org/observations/1631350","47192","http://creativecommons.org/licenses/by-nc/4.0/","1631350","Charlie Hohn","http://www.inaturalist.org/observations/1631350","iNaturalist","© Charlie Hohn some rights reserved","19:24:07Z",NA,"3059730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Cornus canadensis",1249273283,43.92747,-72.36214,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:14.177+0000","2016-03-18T04:01:48.346+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-21T11:57:40.000+0000",1532,2015,6,20,"2015-06-19T22:00:00.000+0000","2016-02-05T01:11:05.000+0000","2016-04-17T15:01:01.699+0000","http://www.inaturalist.org/observations/1656934","none","none","none","WGS84","Magnoliopsida","US","United States","Joshua Lincoln","1656934","2015-06-20","iNaturalist research-grade observations","strafford vermont town forest","Observations","1249273283","http://www.inaturalist.org/observations/1656934","47192","http://creativecommons.org/licenses/by-nc/4.0/","1656934","Joshua Lincoln","http://www.inaturalist.org/observations/1656934","iNaturalist","© Joshua Lincoln some rights reserved",NA,NA,"3109673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Cornus canadensis",1092909486,44.83243,-71.78207,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:05.084+0000","2016-05-07T00:24:05.108+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-03T23:26:51.000+0000",NA,2015,6,3,"2015-06-03T18:28:35.000+0000","2015-12-18T15:14:24.000+0000","2016-05-07T00:30:23.281+0000","http://www.inaturalist.org/observations/1585308","none","none","none","WGS84","Magnoliopsida","US","United States","Kent McFarland","1585308","Wed Jun 03 2015 14:28:35 GMT-0400 (EDT)","iNaturalist research-grade observations","Silvio O. Conte National Fish and Wildlife Refuge, Lewis, VT, US","Observations","1092909486","http://www.inaturalist.org/observations/1585308","47192","http://creativecommons.org/licenses/by-nc/4.0/","1585308","Kent McFarland","http://www.inaturalist.org/observations/1585308","iNaturalist","© Kent McFarland some rights reserved","18:28:35Z",NA,"2976618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Cornus canadensis",1132402228,47.21398,-95.24879,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:09.609+0000","2016-05-07T00:24:09.715+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-13T17:08:10.000+0000",NA,2015,6,10,"2015-06-10T21:27:51.000+0000","2015-10-22T23:39:17.000+0000","2016-05-07T00:31:13.688+0000","http://www.inaturalist.org/observations/1622207","none","none","none","WGS84","Magnoliopsida","US","United States","riversedge","1622207","Wed Jun 10 2015 16:27:51 GMT-0500 (CDT)","iNaturalist research-grade observations","Itasca State Park, South Clearwater, MN, US","Observations","1132402228","http://www.inaturalist.org/observations/1622207","47192","http://creativecommons.org/licenses/by-nc/4.0/","1622207","riversedge","http://www.inaturalist.org/observations/1622207","iNaturalist","© riversedge some rights reserved","21:27:51Z",NA,"3053679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Cornus canadensis",1098911812,49.59975,-109.96128,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:11.511+0000","2016-05-07T00:24:11.544+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-06-15T23:09:23.000+0000",10,2015,6,15,"2015-06-15T16:55:20.000+0000","2015-12-14T11:26:01.000+0000","2016-05-07T00:31:27.024+0000","http://www.inaturalist.org/observations/1636959","none","none","none","WGS84","Magnoliopsida","CA","Canada","Sarah Vinge-Mazer","1636959","2015-06-15 10:55:20 AM MDT","iNaturalist research-grade observations",NA,"Observations","1098911812","http://www.inaturalist.org/observations/1636959","47192","http://creativecommons.org/licenses/by-nc/4.0/","1636959","Sarah Vinge-Mazer","http://www.inaturalist.org/observations/1636959","iNaturalist","© Sarah Vinge-Mazer some rights reserved","16:55:20Z",NA,"3071776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
